_id,sale_id,batch_id,quantity,mrp,tax_percent,discount_percent,createdAt,updatedAt,__v
68d7057d6d08732e0fc62d70,68d7057d6d08732e0fc62d6f,68d7054578436788b19eab82,1,199,5,5,2025-09-27T02:58:29.688+00:00,2025-09-27T02:58:29.688+00:00,0
68d7057d6d08732e0fc62d71,68d7057d6d08732e0fc62d6f,68d7054578436788b19eac75,1,399,18,0,2025-09-27T02:58:29.689+00:00,2025-09-27T02:58:29.689+00:00,0
68d7057d6d08732e0fc62d72,68d7057d6d08732e0fc62d6f,68d7054578436788b19eac93,1,179,5,0,2025-09-27T02:58:29.690+00:00,2025-09-27T02:58:29.690+00:00,0
68d7057d6d08732e0fc62d73,68d7057d6d08732e0fc62d6f,68d7054578436788b19eaa92,1,450,5,0,2025-09-27T02:58:29.691+00:00,2025-09-27T02:58:29.691+00:00,0
68d7057d6d08732e0fc62d75,68d7057d6d08732e0fc62d74,68d7054578436788b19eabf4,1,30,5,0,2025-09-27T02:58:29.692+00:00,2025-09-27T02:58:29.692+00:00,0
68d7057d6d08732e0fc62d76,68d7057d6d08732e0fc62d74,68d7054578436788b19eaab0,1,25,12,5,2025-09-27T02:58:29.693+00:00,2025-09-27T02:58:29.693+00:00,0
68d7057d6d08732e0fc62d77,68d7057d6d08732e0fc62d74,68d7054578436788b19eac00,1,199,12,10,2025-09-27T02:58:29.694+00:00,2025-09-27T02:58:29.694+00:00,0
68d7057d6d08732e0fc62d79,68d7057d6d08732e0fc62d78,68d7054578436788b19eab88,1,199,5,0,2025-09-27T02:58:29.696+00:00,2025-09-27T02:58:29.696+00:00,0
68d7057d6d08732e0fc62d7a,68d7057d6d08732e0fc62d78,68d7054578436788b19eac0e,1,365,18,10,2025-09-27T02:58:29.698+00:00,2025-09-27T02:58:29.698+00:00,0
68d7057d6d08732e0fc62d7b,68d7057d6d08732e0fc62d78,68d7054578436788b19eacad,1,199,5,0,2025-09-27T02:58:29.699+00:00,2025-09-27T02:58:29.699+00:00,0
68d7057d6d08732e0fc62d7d,68d7057d6d08732e0fc62d7c,68d7054578436788b19eab9c,1,20,12,5,2025-09-27T02:58:29.701+00:00,2025-09-27T02:58:29.701+00:00,0
68d7057d6d08732e0fc62d7f,68d7057d6d08732e0fc62d7e,68d7054578436788b19eabe8,1,25,18,0,2025-09-27T02:58:29.703+00:00,2025-09-27T02:58:29.703+00:00,0
68d7057d6d08732e0fc62d81,68d7057d6d08732e0fc62d80,68d7054578436788b19eab9e,1,499,5,0,2025-09-27T02:58:29.704+00:00,2025-09-27T02:58:29.704+00:00,0
68d7057d6d08732e0fc62d83,68d7057d6d08732e0fc62d82,68d7054578436788b19eac79,1,69,5,0,2025-09-27T02:58:29.706+00:00,2025-09-27T02:58:29.706+00:00,0
68d7057d6d08732e0fc62d84,68d7057d6d08732e0fc62d82,68d7054578436788b19eac3e,1,250,12,0,2025-09-27T02:58:29.707+00:00,2025-09-27T02:58:29.707+00:00,0
68d7057d6d08732e0fc62d85,68d7057d6d08732e0fc62d82,68d7054578436788b19eaae0,1,120,5,0,2025-09-27T02:58:29.708+00:00,2025-09-27T02:58:29.708+00:00,0
68d7057d6d08732e0fc62d86,68d7057d6d08732e0fc62d82,68d7054578436788b19eabb4,1,280,12,0,2025-09-27T02:58:29.708+00:00,2025-09-27T02:58:29.708+00:00,0
68d7057d6d08732e0fc62d88,68d7057d6d08732e0fc62d87,68d7054578436788b19eac9f,1,209,18,0,2025-09-27T02:58:29.709+00:00,2025-09-27T02:58:29.709+00:00,0
68d7057d6d08732e0fc62d89,68d7057d6d08732e0fc62d87,68d7054578436788b19eac51,1,380,18,0,2025-09-27T02:58:29.711+00:00,2025-09-27T02:58:29.711+00:00,0
68d7057d6d08732e0fc62d8a,68d7057d6d08732e0fc62d87,68d7054578436788b19eabfa,1,199,12,10,2025-09-27T02:58:29.712+00:00,2025-09-27T02:58:29.712+00:00,0
68d7057d6d08732e0fc62d8b,68d7057d6d08732e0fc62d87,68d7054578436788b19eacea,1,349,5,0,2025-09-27T02:58:29.713+00:00,2025-09-27T02:58:29.713+00:00,0
68d7057d6d08732e0fc62d8d,68d7057d6d08732e0fc62d8c,68d7054578436788b19eac4d,1,159,5,5,2025-09-27T02:58:29.714+00:00,2025-09-27T02:58:29.714+00:00,0
68d7057d6d08732e0fc62d8e,68d7057d6d08732e0fc62d8c,68d7054578436788b19eace4,1,189,18,10,2025-09-27T02:58:29.715+00:00,2025-09-27T02:58:29.715+00:00,0
68d7057d6d08732e0fc62d8f,68d7057d6d08732e0fc62d8c,68d7054578436788b19eaa86,1,425,12,0,2025-09-27T02:58:29.716+00:00,2025-09-27T02:58:29.716+00:00,0
68d7057d6d08732e0fc62d90,68d7057d6d08732e0fc62d8c,68d7054578436788b19eaab6,1,25,18,0,2025-09-27T02:58:29.717+00:00,2025-09-27T02:58:29.717+00:00,0
68d7057d6d08732e0fc62d92,68d7057d6d08732e0fc62d91,68d7054578436788b19eac97,1,250,18,0,2025-09-27T02:58:29.719+00:00,2025-09-27T02:58:29.719+00:00,0
68d7057d6d08732e0fc62d94,68d7057d6d08732e0fc62d93,68d7054578436788b19eaaae,1,25,12,0,2025-09-27T02:58:29.721+00:00,2025-09-27T02:58:29.721+00:00,0
68d7057d6d08732e0fc62d95,68d7057d6d08732e0fc62d93,68d7054578436788b19eab0a,1,3100,18,0,2025-09-27T02:58:29.722+00:00,2025-09-27T02:58:29.722+00:00,0
68d7057d6d08732e0fc62d97,68d7057d6d08732e0fc62d96,68d7054578436788b19eabe4,1,25,5,0,2025-09-27T02:58:29.723+00:00,2025-09-27T02:58:29.723+00:00,0
68d7057d6d08732e0fc62d98,68d7057d6d08732e0fc62d96,68d7054578436788b19eab2b,1,50,12,0,2025-09-27T02:58:29.724+00:00,2025-09-27T02:58:29.724+00:00,0
68d7057d6d08732e0fc62d9a,68d7057d6d08732e0fc62d99,68d7054578436788b19eacab,1,199,5,0,2025-09-27T02:58:29.725+00:00,2025-09-27T02:58:29.725+00:00,0
68d7057d6d08732e0fc62d9b,68d7057d6d08732e0fc62d99,68d7054578436788b19eab35,1,139,12,10,2025-09-27T02:58:29.726+00:00,2025-09-27T02:58:29.726+00:00,0
68d7057d6d08732e0fc62d9c,68d7057d6d08732e0fc62d99,68d7054578436788b19eaa74,1,685,5,0,2025-09-27T02:58:29.727+00:00,2025-09-27T02:58:29.727+00:00,0
68d7057d6d08732e0fc62d9e,68d7057d6d08732e0fc62d9d,68d7054578436788b19eabae,1,430,5,0,2025-09-27T02:58:29.729+00:00,2025-09-27T02:58:29.729+00:00,0
68d7057d6d08732e0fc62d9f,68d7057d6d08732e0fc62d9d,68d7054578436788b19eac97,1,250,5,0,2025-09-27T02:58:29.730+00:00,2025-09-27T02:58:29.730+00:00,0
68d7057d6d08732e0fc62da0,68d7057d6d08732e0fc62d9d,68d7054578436788b19eac30,1,5099,18,0,2025-09-27T02:58:29.731+00:00,2025-09-27T02:58:29.731+00:00,0
68d7057d6d08732e0fc62da2,68d7057d6d08732e0fc62da1,68d7054578436788b19eacb7,1,279,12,10,2025-09-27T02:58:29.733+00:00,2025-09-27T02:58:29.733+00:00,0
68d7057d6d08732e0fc62da4,68d7057d6d08732e0fc62da3,68d7054578436788b19eab50,1,195,12,0,2025-09-27T02:58:29.735+00:00,2025-09-27T02:58:29.735+00:00,0
68d7057d6d08732e0fc62da5,68d7057d6d08732e0fc62da3,68d7054578436788b19eab21,1,40,5,0,2025-09-27T02:58:29.736+00:00,2025-09-27T02:58:29.736+00:00,0
68d7057d6d08732e0fc62da7,68d7057d6d08732e0fc62da6,68d7054578436788b19eab2d,1,50,18,5,2025-09-27T02:58:29.738+00:00,2025-09-27T02:58:29.738+00:00,0
68d7057d6d08732e0fc62da8,68d7057d6d08732e0fc62da6,68d7054578436788b19eaa86,1,425,18,0,2025-09-27T02:58:29.740+00:00,2025-09-27T02:58:29.740+00:00,0
68d7057d6d08732e0fc62da9,68d7057d6d08732e0fc62da6,68d7054578436788b19eab13,1,1020,12,0,2025-09-27T02:58:29.741+00:00,2025-09-27T02:58:29.741+00:00,0
68d7057d6d08732e0fc62dab,68d7057d6d08732e0fc62daa,68d7054578436788b19eabbe,1,185,12,0,2025-09-27T02:58:29.743+00:00,2025-09-27T02:58:29.743+00:00,0
68d7057d6d08732e0fc62dac,68d7057d6d08732e0fc62daa,68d7054578436788b19eaaa2,1,110,18,0,2025-09-27T02:58:29.744+00:00,2025-09-27T02:58:29.744+00:00,0
68d7057d6d08732e0fc62dad,68d7057d6d08732e0fc62daa,68d7054578436788b19eac79,1,69,12,0,2025-09-27T02:58:29.745+00:00,2025-09-27T02:58:29.745+00:00,0
68d7057d6d08732e0fc62dae,68d7057d6d08732e0fc62daa,68d7054578436788b19eac69,1,210,12,10,2025-09-27T02:58:29.745+00:00,2025-09-27T02:58:29.745+00:00,0
68d7057d6d08732e0fc62db0,68d7057d6d08732e0fc62daf,68d7054578436788b19eab4c,1,195,5,0,2025-09-27T02:58:29.747+00:00,2025-09-27T02:58:29.747+00:00,0
68d7057d6d08732e0fc62db1,68d7057d6d08732e0fc62daf,68d7054578436788b19eab0f,1,610,18,0,2025-09-27T02:58:29.748+00:00,2025-09-27T02:58:29.748+00:00,0
68d7057d6d08732e0fc62db2,68d7057d6d08732e0fc62daf,68d7054578436788b19eab4c,1,195,12,0,2025-09-27T02:58:29.749+00:00,2025-09-27T02:58:29.749+00:00,0
68d7057d6d08732e0fc62db3,68d7057d6d08732e0fc62daf,68d7054578436788b19eac89,1,699,5,0,2025-09-27T02:58:29.750+00:00,2025-09-27T02:58:29.750+00:00,0
68d7057d6d08732e0fc62db5,68d7057d6d08732e0fc62db4,68d7054578436788b19eab82,1,199,12,0,2025-09-27T02:58:29.751+00:00,2025-09-27T02:58:29.751+00:00,0
68d7057d6d08732e0fc62db6,68d7057d6d08732e0fc62db4,68d7054578436788b19eabdc,1,100,12,0,2025-09-27T02:58:29.752+00:00,2025-09-27T02:58:29.752+00:00,0
68d7057d6d08732e0fc62db8,68d7057d6d08732e0fc62db7,68d7054578436788b19eaa98,1,230,18,0,2025-09-27T02:58:29.753+00:00,2025-09-27T02:58:29.753+00:00,0
68d7057d6d08732e0fc62dba,68d7057d6d08732e0fc62db9,68d7054578436788b19eaaa0,1,100,5,0,2025-09-27T02:58:29.755+00:00,2025-09-27T02:58:29.755+00:00,0
68d7057d6d08732e0fc62dbb,68d7057d6d08732e0fc62db9,68d7054578436788b19eac8d,1,380,5,0,2025-09-27T02:58:29.756+00:00,2025-09-27T02:58:29.756+00:00,0
68d7057d6d08732e0fc62dbc,68d7057d6d08732e0fc62db9,68d7054578436788b19eaba2,1,199,12,0,2025-09-27T02:58:29.756+00:00,2025-09-27T02:58:29.756+00:00,0
68d7057d6d08732e0fc62dbe,68d7057d6d08732e0fc62dbd,68d7054578436788b19eacd2,1,345,18,0,2025-09-27T02:58:29.759+00:00,2025-09-27T02:58:29.759+00:00,0
68d7057d6d08732e0fc62dbf,68d7057d6d08732e0fc62dbd,68d7054578436788b19eacbf,1,290,12,5,2025-09-27T02:58:29.760+00:00,2025-09-27T02:58:29.760+00:00,0
68d7057d6d08732e0fc62dc1,68d7057d6d08732e0fc62dc0,68d7054578436788b19eac6b,1,159,12,0,2025-09-27T02:58:29.761+00:00,2025-09-27T02:58:29.761+00:00,0
68d7057d6d08732e0fc62dc2,68d7057d6d08732e0fc62dc0,68d7054578436788b19eab33,1,50,5,5,2025-09-27T02:58:29.762+00:00,2025-09-27T02:58:29.762+00:00,0
68d7057d6d08732e0fc62dc3,68d7057d6d08732e0fc62dc0,68d7054578436788b19eab33,1,50,18,5,2025-09-27T02:58:29.763+00:00,2025-09-27T02:58:29.763+00:00,0
68d7057d6d08732e0fc62dc5,68d7057d6d08732e0fc62dc4,68d7054578436788b19eab7f,1,4570,18,0,2025-09-27T02:58:29.764+00:00,2025-09-27T02:58:29.764+00:00,0
68d7057d6d08732e0fc62dc7,68d7057d6d08732e0fc62dc6,68d7054578436788b19eaafc,1,50,12,0,2025-09-27T02:58:29.767+00:00,2025-09-27T02:58:29.767+00:00,0
68d7057d6d08732e0fc62dc8,68d7057d6d08732e0fc62dc6,68d7054578436788b19eac6b,1,159,5,5,2025-09-27T02:58:29.768+00:00,2025-09-27T02:58:29.768+00:00,0
68d7057d6d08732e0fc62dc9,68d7057d6d08732e0fc62dc6,68d7054578436788b19eac2c,1,2149,12,0,2025-09-27T02:58:29.770+00:00,2025-09-27T02:58:29.770+00:00,0
68d7057d6d08732e0fc62dca,68d7057d6d08732e0fc62dc6,68d7054578436788b19eacd0,1,260,12,0,2025-09-27T02:58:29.771+00:00,2025-09-27T02:58:29.771+00:00,0
68d7057d6d08732e0fc62dcc,68d7057d6d08732e0fc62dcb,68d7054578436788b19eab92,1,80,5,0,2025-09-27T02:58:29.773+00:00,2025-09-27T02:58:29.773+00:00,0
68d7057d6d08732e0fc62dcd,68d7057d6d08732e0fc62dcb,68d7054578436788b19eac36,1,565,5,5,2025-09-27T02:58:29.774+00:00,2025-09-27T02:58:29.774+00:00,0
68d7057d6d08732e0fc62dcf,68d7057d6d08732e0fc62dce,68d7054578436788b19eac3e,1,250,12,0,2025-09-27T02:58:29.775+00:00,2025-09-27T02:58:29.775+00:00,0
68d7057d6d08732e0fc62dd0,68d7057d6d08732e0fc62dce,68d7054578436788b19eaaa4,1,99,12,5,2025-09-27T02:58:29.776+00:00,2025-09-27T02:58:29.776+00:00,0
68d7057d6d08732e0fc62dd2,68d7057d6d08732e0fc62dd1,68d7054578436788b19eab1b,1,40,12,0,2025-09-27T02:58:29.778+00:00,2025-09-27T02:58:29.778+00:00,0
68d7057d6d08732e0fc62dd3,68d7057d6d08732e0fc62dd1,68d7054578436788b19eaaa0,1,100,5,0,2025-09-27T02:58:29.778+00:00,2025-09-27T02:58:29.778+00:00,0
68d7057d6d08732e0fc62dd4,68d7057d6d08732e0fc62dd1,68d7054578436788b19eab92,1,80,18,0,2025-09-27T02:58:29.779+00:00,2025-09-27T02:58:29.779+00:00,0
68d7057d6d08732e0fc62dd6,68d7057d6d08732e0fc62dd5,68d7054578436788b19eaaa8,1,199,12,0,2025-09-27T02:58:29.780+00:00,2025-09-27T02:58:29.780+00:00,0
68d7057d6d08732e0fc62dd8,68d7057d6d08732e0fc62dd7,68d7054578436788b19eacad,1,199,18,0,2025-09-27T02:58:29.782+00:00,2025-09-27T02:58:29.782+00:00,0
68d7057d6d08732e0fc62dd9,68d7057d6d08732e0fc62dd7,68d7054578436788b19eab8a,1,99,12,0,2025-09-27T02:58:29.782+00:00,2025-09-27T02:58:29.782+00:00,0
68d7057d6d08732e0fc62dda,68d7057d6d08732e0fc62dd7,68d7054578436788b19eacc3,1,49,5,0,2025-09-27T02:58:29.783+00:00,2025-09-27T02:58:29.783+00:00,0
68d7057d6d08732e0fc62ddc,68d7057d6d08732e0fc62ddb,68d7054578436788b19eab9a,1,20,12,0,2025-09-27T02:58:29.785+00:00,2025-09-27T02:58:29.785+00:00,0
68d7057d6d08732e0fc62ddd,68d7057d6d08732e0fc62ddb,68d7054578436788b19eac2c,1,2149,18,5,2025-09-27T02:58:29.786+00:00,2025-09-27T02:58:29.786+00:00,0
68d7057d6d08732e0fc62dde,68d7057d6d08732e0fc62ddb,68d7054578436788b19eabe8,1,25,18,0,2025-09-27T02:58:29.786+00:00,2025-09-27T02:58:29.786+00:00,0
68d7057d6d08732e0fc62ddf,68d7057d6d08732e0fc62ddb,68d7054578436788b19eab58,1,100,12,0,2025-09-27T02:58:29.787+00:00,2025-09-27T02:58:29.787+00:00,0
68d7057d6d08732e0fc62de1,68d7057d6d08732e0fc62de0,68d7054578436788b19eabc6,1,410,12,0,2025-09-27T02:58:29.789+00:00,2025-09-27T02:58:29.789+00:00,0
68d7057d6d08732e0fc62de2,68d7057d6d08732e0fc62de0,68d7054578436788b19eaaa2,1,110,12,0,2025-09-27T02:58:29.790+00:00,2025-09-27T02:58:29.790+00:00,0
68d7057d6d08732e0fc62de3,68d7057d6d08732e0fc62de0,68d7054578436788b19eaaec,1,50,5,0,2025-09-27T02:58:29.791+00:00,2025-09-27T02:58:29.791+00:00,0
68d7057d6d08732e0fc62de4,68d7057d6d08732e0fc62de0,68d7054578436788b19eab8a,1,99,18,10,2025-09-27T02:58:29.792+00:00,2025-09-27T02:58:29.792+00:00,0
68d7057d6d08732e0fc62de6,68d7057d6d08732e0fc62de5,68d7054578436788b19eaaec,1,50,5,0,2025-09-27T02:58:29.793+00:00,2025-09-27T02:58:29.793+00:00,0
68d7057d6d08732e0fc62de7,68d7057d6d08732e0fc62de5,68d7054578436788b19eab2f,1,50,18,0,2025-09-27T02:58:29.794+00:00,2025-09-27T02:58:29.794+00:00,0
68d7057d6d08732e0fc62de8,68d7057d6d08732e0fc62de5,68d7054578436788b19eab94,1,99,18,10,2025-09-27T02:58:29.795+00:00,2025-09-27T02:58:29.795+00:00,0
68d7057d6d08732e0fc62dea,68d7057d6d08732e0fc62de9,68d7054578436788b19eaae4,1,50,12,0,2025-09-27T02:58:29.796+00:00,2025-09-27T02:58:29.796+00:00,0
68d7057d6d08732e0fc62dec,68d7057d6d08732e0fc62deb,68d7054578436788b19eabac,1,410,18,0,2025-09-27T02:58:29.797+00:00,2025-09-27T02:58:29.797+00:00,0
68d7057d6d08732e0fc62dee,68d7057d6d08732e0fc62ded,68d7054578436788b19eabac,1,410,12,0,2025-09-27T02:58:29.799+00:00,2025-09-27T02:58:29.799+00:00,0
68d7057d6d08732e0fc62def,68d7057d6d08732e0fc62ded,68d7054578436788b19eaaf8,1,50,12,0,2025-09-27T02:58:29.799+00:00,2025-09-27T02:58:29.799+00:00,0
68d7057d6d08732e0fc62df1,68d7057d6d08732e0fc62df0,68d7054578436788b19eab62,1,45,12,0,2025-09-27T02:58:29.801+00:00,2025-09-27T02:58:29.801+00:00,0
68d7057d6d08732e0fc62df2,68d7057d6d08732e0fc62df0,68d7054578436788b19eac30,1,5099,5,0,2025-09-27T02:58:29.802+00:00,2025-09-27T02:58:29.802+00:00,0
68d7057d6d08732e0fc62df4,68d7057d6d08732e0fc62df3,68d7054578436788b19eac65,1,129,18,0,2025-09-27T02:58:29.803+00:00,2025-09-27T02:58:29.803+00:00,0
68d7057d6d08732e0fc62df5,68d7057d6d08732e0fc62df3,68d7054578436788b19eaba4,1,249,12,5,2025-09-27T02:58:29.804+00:00,2025-09-27T02:58:29.804+00:00,0
68d7057d6d08732e0fc62df6,68d7057d6d08732e0fc62df3,68d7054578436788b19eac61,1,30,18,0,2025-09-27T02:58:29.805+00:00,2025-09-27T02:58:29.805+00:00,0
68d7057d6d08732e0fc62df8,68d7057d6d08732e0fc62df7,68d7054578436788b19eab5a,1,100,5,10,2025-09-27T02:58:29.807+00:00,2025-09-27T02:58:29.807+00:00,0
68d7057d6d08732e0fc62df9,68d7057d6d08732e0fc62df7,68d7054578436788b19eac5b,1,189,18,0,2025-09-27T02:58:29.808+00:00,2025-09-27T02:58:29.808+00:00,0
68d7057d6d08732e0fc62dfa,68d7057d6d08732e0fc62df7,68d7054578436788b19eaaea,1,50,18,0,2025-09-27T02:58:29.809+00:00,2025-09-27T02:58:29.809+00:00,0
68d7057d6d08732e0fc62dfb,68d7057d6d08732e0fc62df7,68d7054578436788b19eac12,1,30,12,0,2025-09-27T02:58:29.810+00:00,2025-09-27T02:58:29.810+00:00,0
68d7057d6d08732e0fc62dfd,68d7057d6d08732e0fc62dfc,68d7054578436788b19eab1b,1,40,18,0,2025-09-27T02:58:29.811+00:00,2025-09-27T02:58:29.811+00:00,0
68d7057d6d08732e0fc62dfe,68d7057d6d08732e0fc62dfc,68d7054578436788b19eaad6,1,200,12,0,2025-09-27T02:58:29.812+00:00,2025-09-27T02:58:29.812+00:00,0
68d7057d6d08732e0fc62dff,68d7057d6d08732e0fc62dfc,68d7054578436788b19eac04,1,40,12,5,2025-09-27T02:58:29.813+00:00,2025-09-27T02:58:29.813+00:00,0
68d7057d6d08732e0fc62e01,68d7057d6d08732e0fc62e00,68d7054578436788b19eace6,1,199,12,5,2025-09-27T02:58:29.815+00:00,2025-09-27T02:58:29.815+00:00,0
68d7057d6d08732e0fc62e02,68d7057d6d08732e0fc62e00,68d7054578436788b19eac9d,1,199,18,0,2025-09-27T02:58:29.816+00:00,2025-09-27T02:58:29.816+00:00,0
68d7057d6d08732e0fc62e04,68d7057d6d08732e0fc62e03,68d7054578436788b19eac02,1,199,5,0,2025-09-27T02:58:29.817+00:00,2025-09-27T02:58:29.817+00:00,0
68d7057d6d08732e0fc62e05,68d7057d6d08732e0fc62e03,68d7054578436788b19eaa90,1,450,18,0,2025-09-27T02:58:29.819+00:00,2025-09-27T02:58:29.819+00:00,0
68d7057d6d08732e0fc62e06,68d7057d6d08732e0fc62e03,68d7054578436788b19eab56,1,100,18,0,2025-09-27T02:58:29.820+00:00,2025-09-27T02:58:29.820+00:00,0
68d7057d6d08732e0fc62e07,68d7057d6d08732e0fc62e03,68d7054578436788b19eac3e,1,250,12,0,2025-09-27T02:58:29.822+00:00,2025-09-27T02:58:29.822+00:00,0
68d7057d6d08732e0fc62e09,68d7057d6d08732e0fc62e08,68d7054578436788b19eac91,1,319,18,0,2025-09-27T02:58:29.824+00:00,2025-09-27T02:58:29.824+00:00,0
68d7057d6d08732e0fc62e0a,68d7057d6d08732e0fc62e08,68d7054578436788b19eac7d,1,89,12,0,2025-09-27T02:58:29.825+00:00,2025-09-27T02:58:29.825+00:00,0
68d7057d6d08732e0fc62e0c,68d7057d6d08732e0fc62e0b,68d7054578436788b19eaa8a,1,450,12,0,2025-09-27T02:58:29.828+00:00,2025-09-27T02:58:29.828+00:00,0
68d7057d6d08732e0fc62e0d,68d7057d6d08732e0fc62e0b,68d7054578436788b19eac49,1,300,5,5,2025-09-27T02:58:29.829+00:00,2025-09-27T02:58:29.829+00:00,0
68d7057d6d08732e0fc62e0f,68d7057d6d08732e0fc62e0e,68d7054578436788b19eaaec,1,50,18,0,2025-09-27T02:58:29.831+00:00,2025-09-27T02:58:29.831+00:00,0
68d7057d6d08732e0fc62e10,68d7057d6d08732e0fc62e0e,68d7054578436788b19eaac2,1,70,12,0,2025-09-27T02:58:29.833+00:00,2025-09-27T02:58:29.833+00:00,0
68d7057d6d08732e0fc62e12,68d7057d6d08732e0fc62e11,68d7054578436788b19eaa96,1,235,12,0,2025-09-27T02:58:29.835+00:00,2025-09-27T02:58:29.835+00:00,0
68d7057d6d08732e0fc62e13,68d7057d6d08732e0fc62e11,68d7054578436788b19eac95,1,460,12,10,2025-09-27T02:58:29.836+00:00,2025-09-27T02:58:29.836+00:00,0
68d7057d6d08732e0fc62e15,68d7057d6d08732e0fc62e14,68d7054578436788b19eab5c,1,100,12,0,2025-09-27T02:58:29.839+00:00,2025-09-27T02:58:29.839+00:00,0
68d7057d6d08732e0fc62e16,68d7057d6d08732e0fc62e14,68d7054578436788b19eab92,1,80,18,0,2025-09-27T02:58:29.840+00:00,2025-09-27T02:58:29.840+00:00,0
68d7057d6d08732e0fc62e17,68d7057d6d08732e0fc62e14,68d7054578436788b19eab98,1,20,18,5,2025-09-27T02:58:29.842+00:00,2025-09-27T02:58:29.842+00:00,0
68d7057d6d08732e0fc62e19,68d7057d6d08732e0fc62e18,68d7054578436788b19eaaec,1,50,5,0,2025-09-27T02:58:29.844+00:00,2025-09-27T02:58:29.844+00:00,0
68d7057d6d08732e0fc62e1a,68d7057d6d08732e0fc62e18,68d7054578436788b19eaada,1,280,5,0,2025-09-27T02:58:29.845+00:00,2025-09-27T02:58:29.845+00:00,0
68d7057d6d08732e0fc62e1c,68d7057d6d08732e0fc62e1b,68d7054578436788b19eaaf2,1,60,5,0,2025-09-27T02:58:29.847+00:00,2025-09-27T02:58:29.847+00:00,0
68d7057d6d08732e0fc62e1d,68d7057d6d08732e0fc62e1b,68d7054578436788b19eac93,1,179,18,0,2025-09-27T02:58:29.848+00:00,2025-09-27T02:58:29.848+00:00,0
68d7057d6d08732e0fc62e1e,68d7057d6d08732e0fc62e1b,68d7054578436788b19eac99,1,299,5,0,2025-09-27T02:58:29.850+00:00,2025-09-27T02:58:29.850+00:00,0
68d7057d6d08732e0fc62e1f,68d7057d6d08732e0fc62e1b,68d7054578436788b19eac14,1,15,18,0,2025-09-27T02:58:29.851+00:00,2025-09-27T02:58:29.851+00:00,0
68d7057d6d08732e0fc62e21,68d7057d6d08732e0fc62e20,68d7054578436788b19eac5f,1,120,12,0,2025-09-27T02:58:29.854+00:00,2025-09-27T02:58:29.854+00:00,0
68d7057d6d08732e0fc62e22,68d7057d6d08732e0fc62e20,68d7054578436788b19eaac6,1,50,5,0,2025-09-27T02:58:29.855+00:00,2025-09-27T02:58:29.855+00:00,0
68d7057d6d08732e0fc62e24,68d7057d6d08732e0fc62e23,68d7054578436788b19eab5e,1,45,12,10,2025-09-27T02:58:29.858+00:00,2025-09-27T02:58:29.858+00:00,0
68d7057d6d08732e0fc62e26,68d7057d6d08732e0fc62e25,68d7054578436788b19eab2f,1,50,18,0,2025-09-27T02:58:29.861+00:00,2025-09-27T02:58:29.861+00:00,0
68d7057d6d08732e0fc62e27,68d7057d6d08732e0fc62e25,68d7054578436788b19eab7c,1,120,18,0,2025-09-27T02:58:29.863+00:00,2025-09-27T02:58:29.863+00:00,0
68d7057d6d08732e0fc62e28,68d7057d6d08732e0fc62e25,68d7054578436788b19eaa96,1,235,18,0,2025-09-27T02:58:29.864+00:00,2025-09-27T02:58:29.864+00:00,0
68d7057d6d08732e0fc62e29,68d7057d6d08732e0fc62e25,68d7054578436788b19eaaf8,1,50,12,0,2025-09-27T02:58:29.866+00:00,2025-09-27T02:58:29.866+00:00,0
68d7057d6d08732e0fc62e2b,68d7057d6d08732e0fc62e2a,68d7054578436788b19eabc2,1,410,18,0,2025-09-27T02:58:29.869+00:00,2025-09-27T02:58:29.869+00:00,0
68d7057d6d08732e0fc62e2d,68d7057d6d08732e0fc62e2c,68d7054578436788b19eac5f,1,120,5,5,2025-09-27T02:58:29.871+00:00,2025-09-27T02:58:29.871+00:00,0
68d7057d6d08732e0fc62e2e,68d7057d6d08732e0fc62e2c,68d7054578436788b19eaafe,1,50,5,0,2025-09-27T02:58:29.873+00:00,2025-09-27T02:58:29.873+00:00,0
68d7057d6d08732e0fc62e2f,68d7057d6d08732e0fc62e2c,68d7054578436788b19eacce,1,250,5,0,2025-09-27T02:58:29.874+00:00,2025-09-27T02:58:29.874+00:00,0
68d7057d6d08732e0fc62e31,68d7057d6d08732e0fc62e30,68d7054578436788b19eacdd,1,260,5,0,2025-09-27T02:58:29.876+00:00,2025-09-27T02:58:29.876+00:00,0
68d7057d6d08732e0fc62e32,68d7057d6d08732e0fc62e30,68d7054578436788b19eaba0,1,499,18,0,2025-09-27T02:58:29.877+00:00,2025-09-27T02:58:29.877+00:00,0
68d7057d6d08732e0fc62e33,68d7057d6d08732e0fc62e30,68d7054578436788b19eab98,1,20,12,5,2025-09-27T02:58:29.878+00:00,2025-09-27T02:58:29.878+00:00,0
68d7057d6d08732e0fc62e34,68d7057d6d08732e0fc62e30,68d7054578436788b19eab8a,1,99,12,0,2025-09-27T02:58:29.879+00:00,2025-09-27T02:58:29.879+00:00,0
68d7057d6d08732e0fc62e36,68d7057d6d08732e0fc62e35,68d7054578436788b19eab15,1,90,12,0,2025-09-27T02:58:29.881+00:00,2025-09-27T02:58:29.881+00:00,0
68d7057d6d08732e0fc62e37,68d7057d6d08732e0fc62e35,68d7054578436788b19eac4d,1,159,12,0,2025-09-27T02:58:29.881+00:00,2025-09-27T02:58:29.881+00:00,0
