_id,customer_id,sale_date,total_amount,payment_mode,createdAt,updatedAt,__v
68d7057c6d08732e0fc62a82,68d7054578436788b19ea911,2025-07-05T17:51:00.000+00:00,3137.61,CARD,2025-09-27T02:58:28.952+00:00,2025-09-27T02:58:28.952+00:00,0
68d7057c6d08732e0fc62a87,68d7054578436788b19ea922,2025-07-05T09:12:00.000+00:00,1017.38,UPI,2025-09-27T02:58:28.956+00:00,2025-09-27T02:58:28.956+00:00,0
68d7057c6d08732e0fc62a8c,68d7054578436788b19ea923,2025-07-05T20:38:00.000+00:00,780.72,CASH,2025-09-27T02:58:28.961+00:00,2025-09-27T02:58:28.961+00:00,0
68d7057c6d08732e0fc62a90,68d7054578436788b19ea918,2025-07-05T11:54:00.000+00:00,704.31,CARD,2025-09-27T02:58:28.964+00:00,2025-09-27T02:58:28.964+00:00,0
68d7057c6d08732e0fc62a95,68d7054578436788b19ea913,2025-07-05T18:08:00.000+00:00,255.15,CASH,2025-09-27T02:58:28.968+00:00,2025-09-27T02:58:28.968+00:00,0
68d7057c6d08732e0fc62a98,68d7054578436788b19ea90e,2025-07-05T12:36:00.000+00:00,2210.97,CASH,2025-09-27T02:58:28.970+00:00,2025-09-27T02:58:28.970+00:00,0
68d7057c6d08732e0fc62a9d,68d7054578436788b19ea92e,2025-07-05T16:11:00.000+00:00,241.9,UPI,2025-09-27T02:58:28.975+00:00,2025-09-27T02:58:28.975+00:00,0
68d7057c6d08732e0fc62a9f,68d7054578436788b19ea90f,2025-07-05T12:06:00.000+00:00,265.5,CARD,2025-09-27T02:58:28.977+00:00,2025-09-27T02:58:28.977+00:00,0
68d7057c6d08732e0fc62aa1,68d7054578436788b19ea91f,2025-07-05T09:44:00.000+00:00,156.8,CARD,2025-09-27T02:58:28.980+00:00,2025-09-27T02:58:28.980+00:00,0
68d7057c6d08732e0fc62aa3,68d7054578436788b19ea90f,2025-07-05T13:42:00.000+00:00,1189.44,UPI,2025-09-27T02:58:28.982+00:00,2025-09-27T02:58:28.982+00:00,0
68d7057c6d08732e0fc62aa5,68d7054578436788b19ea916,2025-07-05T17:20:00.000+00:00,367.96,CASH,2025-09-27T02:58:28.983+00:00,2025-09-27T02:58:28.983+00:00,0
68d7057c6d08732e0fc62aa9,68d7054578436788b19ea91d,2025-07-05T11:48:00.000+00:00,430.7,CARD,2025-09-27T02:58:28.987+00:00,2025-09-27T02:58:28.987+00:00,0
68d7057c6d08732e0fc62aac,68d7054578436788b19ea92f,2025-07-05T15:00:00.000+00:00,2889.75,CARD,2025-09-27T02:58:28.989+00:00,2025-09-27T02:58:28.989+00:00,0
68d7057c6d08732e0fc62ab1,68d7054578436788b19ea917,2025-07-05T13:29:00.000+00:00,381.08,UPI,2025-09-27T02:58:28.993+00:00,2025-09-27T02:58:28.993+00:00,0
68d7057c6d08732e0fc62ab6,68d7054578436788b19ea92e,2025-07-05T11:15:00.000+00:00,1423.27,CASH,2025-09-27T02:58:28.998+00:00,2025-09-27T02:58:28.998+00:00,0
68d7057d6d08732e0fc62abb,68d7054578436788b19ea90e,2025-07-05T19:29:00.000+00:00,733.7,UPI,2025-09-27T02:58:29.002+00:00,2025-09-27T02:58:29.002+00:00,0
68d7057d6d08732e0fc62ac0,68d7054578436788b19ea929,2025-07-05T21:47:00.000+00:00,751.6,UPI,2025-09-27T02:58:29.007+00:00,2025-09-27T02:58:29.007+00:00,0
68d7057d6d08732e0fc62ac3,68d7054578436788b19ea91b,2025-07-05T14:34:00.000+00:00,1890.08,UPI,2025-09-27T02:58:29.011+00:00,2025-09-27T02:58:29.011+00:00,0
68d7057d6d08732e0fc62ac7,68d7054578436788b19ea92e,2025-07-05T12:43:00.000+00:00,5562.9,CASH,2025-09-27T02:58:29.017+00:00,2025-09-27T02:58:29.017+00:00,0
68d7057d6d08732e0fc62aca,68d7054578436788b19ea908,2025-07-05T19:48:00.000+00:00,413.33,UPI,2025-09-27T02:58:29.020+00:00,2025-09-27T02:58:29.020+00:00,0
68d7057d6d08732e0fc62ace,68d7054578436788b19ea90f,2025-07-05T15:36:00.000+00:00,1037.57,CARD,2025-09-27T02:58:29.024+00:00,2025-09-27T02:58:29.024+00:00,0
68d7057d6d08732e0fc62ad3,68d7054578436788b19ea91e,2025-07-05T17:08:00.000+00:00,105.0,CASH,2025-09-27T02:58:29.029+00:00,2025-09-27T02:58:29.029+00:00,0
68d7057d6d08732e0fc62ad5,68d7054578436788b19ea927,2025-07-05T10:32:00.000+00:00,1118.88,UPI,2025-09-27T02:58:29.031+00:00,2025-09-27T02:58:29.031+00:00,0
68d7057d6d08732e0fc62ad7,68d7054578436788b19ea90f,2025-07-05T18:11:00.000+00:00,664.68,UPI,2025-09-27T02:58:29.033+00:00,2025-09-27T02:58:29.033+00:00,0
68d7057d6d08732e0fc62adc,68d7054578436788b19ea930,2025-07-05T12:28:00.000+00:00,430.5,CARD,2025-09-27T02:58:29.038+00:00,2025-09-27T02:58:29.038+00:00,0
68d7057d6d08732e0fc62ade,68d7054578436788b19ea918,2025-07-05T09:49:00.000+00:00,99.75,CASH,2025-09-27T02:58:29.040+00:00,2025-09-27T02:58:29.040+00:00,0
68d7057d6d08732e0fc62ae0,68d7054578436788b19ea91b,2025-07-05T13:45:00.000+00:00,1282.9,CARD,2025-09-27T02:58:29.043+00:00,2025-09-27T02:58:29.043+00:00,0
68d7057d6d08732e0fc62ae5,68d7054578436788b19ea92b,2025-07-06T09:30:00.000+00:00,342.72,UPI,2025-09-27T02:58:29.050+00:00,2025-09-27T02:58:29.050+00:00,0
68d7057d6d08732e0fc62ae7,68d7054578436788b19ea91a,2025-07-06T16:03:00.000+00:00,392.17,CASH,2025-09-27T02:58:29.053+00:00,2025-09-27T02:58:29.053+00:00,0
68d7057d6d08732e0fc62aea,68d7054578436788b19ea923,2025-07-06T10:43:00.000+00:00,474.45,CASH,2025-09-27T02:58:29.057+00:00,2025-09-27T02:58:29.057+00:00,0
68d7057d6d08732e0fc62aed,68d7054578436788b19ea91c,2025-07-06T19:05:00.000+00:00,375.24,CASH,2025-09-27T02:58:29.061+00:00,2025-09-27T02:58:29.061+00:00,0
68d7057d6d08732e0fc62af0,68d7054578436788b19ea91f,2025-07-06T21:54:00.000+00:00,924.46,UPI,2025-09-27T02:58:29.066+00:00,2025-09-27T02:58:29.066+00:00,0
68d7057d6d08732e0fc62af5,68d7054578436788b19ea910,2025-07-06T11:00:00.000+00:00,526.96,UPI,2025-09-27T02:58:29.075+00:00,2025-09-27T02:58:29.075+00:00,0
68d7057d6d08732e0fc62afa,68d7054578436788b19ea90a,2025-07-06T10:53:00.000+00:00,1489.22,CARD,2025-09-27T02:58:29.085+00:00,2025-09-27T02:58:29.085+00:00,0
68d7057d6d08732e0fc62afd,68d7054578436788b19ea921,2025-07-06T21:05:00.000+00:00,3953.0,CASH,2025-09-27T02:58:29.090+00:00,2025-09-27T02:58:29.090+00:00,0
68d7057d6d08732e0fc62b00,68d7054578436788b19ea90d,2025-07-06T11:53:00.000+00:00,42.48,CARD,2025-09-27T02:58:29.094+00:00,2025-09-27T02:58:29.094+00:00,0
68d7057d6d08732e0fc62b02,68d7054578436788b19ea92b,2025-07-06T21:06:00.000+00:00,1000.65,CARD,2025-09-27T02:58:29.095+00:00,2025-09-27T02:58:29.095+00:00,0
68d7057d6d08732e0fc62b07,68d7054578436788b19ea937,2025-07-06T20:07:00.000+00:00,356.22,CARD,2025-09-27T02:58:29.100+00:00,2025-09-27T02:58:29.100+00:00,0
68d7057d6d08732e0fc62b0b,68d7054578436788b19ea90f,2025-07-06T11:33:00.000+00:00,56.0,CASH,2025-09-27T02:58:29.103+00:00,2025-09-27T02:58:29.103+00:00,0
68d7057d6d08732e0fc62b0d,68d7054578436788b19ea91f,2025-07-06T14:53:00.000+00:00,216.52,CASH,2025-09-27T02:58:29.104+00:00,2025-09-27T02:58:29.104+00:00,0
68d7057d6d08732e0fc62b10,68d7054578436788b19ea906,2025-07-06T13:53:00.000+00:00,2180.83,CARD,2025-09-27T02:58:29.107+00:00,2025-09-27T02:58:29.107+00:00,0
68d7057d6d08732e0fc62b15,68d7054578436788b19ea906,2025-07-06T18:32:00.000+00:00,89.69,CASH,2025-09-27T02:58:29.111+00:00,2025-09-27T02:58:29.111+00:00,0
68d7057d6d08732e0fc62b18,68d7054578436788b19ea906,2025-07-06T12:02:00.000+00:00,843.96,CASH,2025-09-27T02:58:29.113+00:00,2025-09-27T02:58:29.113+00:00,0
68d7057d6d08732e0fc62b1d,68d7054578436788b19ea92c,2025-07-06T17:46:00.000+00:00,218.3,CARD,2025-09-27T02:58:29.117+00:00,2025-09-27T02:58:29.117+00:00,0
68d7057d6d08732e0fc62b1f,68d7054578436788b19ea925,2025-07-06T20:34:00.000+00:00,262.27,CARD,2025-09-27T02:58:29.119+00:00,2025-09-27T02:58:29.119+00:00,0
68d7057d6d08732e0fc62b22,68d7054578436788b19ea908,2025-07-06T10:34:00.000+00:00,1351.79,UPI,2025-09-27T02:58:29.121+00:00,2025-09-27T02:58:29.121+00:00,0
68d7057d6d08732e0fc62b26,68d7054578436788b19ea92e,2025-07-06T10:04:00.000+00:00,3592.22,UPI,2025-09-27T02:58:29.124+00:00,2025-09-27T02:58:29.124+00:00,0
68d7057d6d08732e0fc62b29,68d7054578436788b19ea907,2025-07-06T14:46:00.000+00:00,112.1,UPI,2025-09-27T02:58:29.126+00:00,2025-09-27T02:58:29.126+00:00,0
68d7057d6d08732e0fc62b2c,68d7054578436788b19ea928,2025-07-06T20:25:00.000+00:00,291.75,UPI,2025-09-27T02:58:29.129+00:00,2025-09-27T02:58:29.129+00:00,0
68d7057d6d08732e0fc62b30,68d7054578436788b19ea919,2025-07-06T14:12:00.000+00:00,3688.35,CASH,2025-09-27T02:58:29.132+00:00,2025-09-27T02:58:29.132+00:00,0
68d7057d6d08732e0fc62b35,68d7054578436788b19ea909,2025-07-06T15:51:00.000+00:00,6156.64,UPI,2025-09-27T02:58:29.137+00:00,2025-09-27T02:58:29.137+00:00,0
68d7057d6d08732e0fc62b39,68d7054578436788b19ea90b,2025-07-06T09:24:00.000+00:00,755.4,CASH,2025-09-27T02:58:29.141+00:00,2025-09-27T02:58:29.141+00:00,0
68d7057d6d08732e0fc62b3e,68d7054578436788b19ea90c,2025-07-06T16:47:00.000+00:00,56.0,UPI,2025-09-27T02:58:29.144+00:00,2025-09-27T02:58:29.144+00:00,0
68d7057d6d08732e0fc62b40,68d7054578436788b19ea90e,2025-07-06T18:02:00.000+00:00,353.43,UPI,2025-09-27T02:58:29.145+00:00,2025-09-27T02:58:29.145+00:00,0
68d7057d6d08732e0fc62b45,68d7054578436788b19ea926,2025-07-06T14:48:00.000+00:00,3642.6,UPI,2025-09-27T02:58:29.151+00:00,2025-09-27T02:58:29.151+00:00,0
68d7057d6d08732e0fc62b4a,68d7054578436788b19ea911,2025-07-06T11:18:00.000+00:00,737.6,CARD,2025-09-27T02:58:29.155+00:00,2025-09-27T02:58:29.155+00:00,0
68d7057d6d08732e0fc62b4d,68d7054578436788b19ea92d,2025-07-07T15:07:00.000+00:00,565.22,CASH,2025-09-27T02:58:29.158+00:00,2025-09-27T02:58:29.158+00:00,0
68d7057d6d08732e0fc62b51,68d7054578436788b19ea919,2025-07-07T13:55:00.000+00:00,788.5,CARD,2025-09-27T02:58:29.162+00:00,2025-09-27T02:58:29.162+00:00,0
68d7057d6d08732e0fc62b55,68d7054578436788b19ea92e,2025-07-07T19:45:00.000+00:00,1285.02,CARD,2025-09-27T02:58:29.165+00:00,2025-09-27T02:58:29.165+00:00,0
68d7057d6d08732e0fc62b59,68d7054578436788b19ea926,2025-07-07T09:18:00.000+00:00,940.48,CARD,2025-09-27T02:58:29.167+00:00,2025-09-27T02:58:29.167+00:00,0
68d7057d6d08732e0fc62b5d,68d7054578436788b19ea90f,2025-07-07T19:35:00.000+00:00,342.95,CARD,2025-09-27T02:58:29.171+00:00,2025-09-27T02:58:29.171+00:00,0
68d7057d6d08732e0fc62b61,68d7054578436788b19ea932,2025-07-07T11:43:00.000+00:00,824.82,CARD,2025-09-27T02:58:29.174+00:00,2025-09-27T02:58:29.174+00:00,0
68d7057d6d08732e0fc62b63,68d7054578436788b19ea92b,2025-07-07T15:44:00.000+00:00,655.35,CARD,2025-09-27T02:58:29.176+00:00,2025-09-27T02:58:29.176+00:00,0
68d7057d6d08732e0fc62b68,68d7054578436788b19ea906,2025-07-07T14:35:00.000+00:00,6644.8,UPI,2025-09-27T02:58:29.180+00:00,2025-09-27T02:58:29.180+00:00,0
68d7057d6d08732e0fc62b6d,68d7054578436788b19ea917,2025-07-07T09:10:00.000+00:00,514.45,UPI,2025-09-27T02:58:29.185+00:00,2025-09-27T02:58:29.185+00:00,0
68d7057d6d08732e0fc62b71,68d7054578436788b19ea920,2025-07-07T15:18:00.000+00:00,256.64,CASH,2025-09-27T02:58:29.189+00:00,2025-09-27T02:58:29.189+00:00,0
68d7057d6d08732e0fc62b74,68d7054578436788b19ea913,2025-07-07T20:28:00.000+00:00,1304.3,CARD,2025-09-27T02:58:29.191+00:00,2025-09-27T02:58:29.191+00:00,0
68d7057d6d08732e0fc62b78,68d7054578436788b19ea90d,2025-07-07T17:52:00.000+00:00,2540.44,CASH,2025-09-27T02:58:29.194+00:00,2025-09-27T02:58:29.194+00:00,0
68d7057d6d08732e0fc62b7d,68d7054578436788b19ea92a,2025-07-07T19:09:00.000+00:00,821.8,UPI,2025-09-27T02:58:29.198+00:00,2025-09-27T02:58:29.198+00:00,0
68d7057d6d08732e0fc62b80,68d7054578436788b19ea931,2025-07-07T11:53:00.000+00:00,955.8,UPI,2025-09-27T02:58:29.200+00:00,2025-09-27T02:58:29.200+00:00,0
68d7057d6d08732e0fc62b83,68d7054578436788b19ea915,2025-07-07T13:12:00.000+00:00,410.05,CARD,2025-09-27T02:58:29.203+00:00,2025-09-27T02:58:29.203+00:00,0
68d7057d6d08732e0fc62b88,68d7054578436788b19ea91f,2025-07-07T14:45:00.000+00:00,933.2,CASH,2025-09-27T02:58:29.207+00:00,2025-09-27T02:58:29.207+00:00,0
68d7057d6d08732e0fc62b8d,68d7054578436788b19ea936,2025-07-07T12:45:00.000+00:00,4290.06,CARD,2025-09-27T02:58:29.213+00:00,2025-09-27T02:58:29.213+00:00,0
68d7057d6d08732e0fc62b92,68d7054578436788b19ea90a,2025-07-07T18:35:00.000+00:00,248.01,CARD,2025-09-27T02:58:29.218+00:00,2025-09-27T02:58:29.218+00:00,0
68d7057d6d08732e0fc62b96,68d7054578436788b19ea930,2025-07-08T20:03:00.000+00:00,2680.73,CASH,2025-09-27T02:58:29.222+00:00,2025-09-27T02:58:29.222+00:00,0
68d7057d6d08732e0fc62b9b,68d7054578436788b19ea924,2025-07-08T15:00:00.000+00:00,606.33,UPI,2025-09-27T02:58:29.226+00:00,2025-09-27T02:58:29.226+00:00,0
68d7057d6d08732e0fc62b9e,68d7054578436788b19ea90c,2025-07-08T10:49:00.000+00:00,252.55,UPI,2025-09-27T02:58:29.228+00:00,2025-09-27T02:58:29.228+00:00,0
68d7057d6d08732e0fc62ba2,68d7054578436788b19ea92f,2025-07-08T15:26:00.000+00:00,77.05,UPI,2025-09-27T02:58:29.231+00:00,2025-09-27T02:58:29.231+00:00,0
68d7057d6d08732e0fc62ba5,68d7054578436788b19ea91d,2025-07-08T16:53:00.000+00:00,2213.08,UPI,2025-09-27T02:58:29.233+00:00,2025-09-27T02:58:29.233+00:00,0
68d7057d6d08732e0fc62baa,68d7054578436788b19ea91c,2025-07-08T17:35:00.000+00:00,501.5,CARD,2025-09-27T02:58:29.237+00:00,2025-09-27T02:58:29.237+00:00,0
68d7057d6d08732e0fc62bac,68d7054578436788b19ea91e,2025-07-08T13:29:00.000+00:00,587.58,CARD,2025-09-27T02:58:29.239+00:00,2025-09-27T02:58:29.239+00:00,0
68d7057d6d08732e0fc62baf,68d7054578436788b19ea921,2025-07-08T16:56:00.000+00:00,623.65,UPI,2025-09-27T02:58:29.241+00:00,2025-09-27T02:58:29.241+00:00,0
68d7057d6d08732e0fc62bb4,68d7054578436788b19ea930,2025-07-08T11:41:00.000+00:00,537.69,CASH,2025-09-27T02:58:29.245+00:00,2025-09-27T02:58:29.245+00:00,0
68d7057d6d08732e0fc62bb9,68d7054578436788b19ea923,2025-07-08T21:20:00.000+00:00,247.85,CASH,2025-09-27T02:58:29.249+00:00,2025-09-27T02:58:29.249+00:00,0
68d7057d6d08732e0fc62bbd,68d7054578436788b19ea915,2025-07-08T18:14:00.000+00:00,1532.16,CARD,2025-09-27T02:58:29.252+00:00,2025-09-27T02:58:29.252+00:00,0
68d7057d6d08732e0fc62bc0,68d7054578436788b19ea92e,2025-07-08T13:08:00.000+00:00,1407.08,CASH,2025-09-27T02:58:29.255+00:00,2025-09-27T02:58:29.255+00:00,0
68d7057d6d08732e0fc62bc4,68d7054578436788b19ea91a,2025-07-08T11:57:00.000+00:00,1836.9,CARD,2025-09-27T02:58:29.259+00:00,2025-09-27T02:58:29.259+00:00,0
68d7057d6d08732e0fc62bc8,68d7054578436788b19ea90d,2025-07-08T09:04:00.000+00:00,392.98,CARD,2025-09-27T02:58:29.265+00:00,2025-09-27T02:58:29.265+00:00,0
68d7057d6d08732e0fc62bcd,68d7054578436788b19ea91e,2025-07-08T11:57:00.000+00:00,836.62,CARD,2025-09-27T02:58:29.272+00:00,2025-09-27T02:58:29.272+00:00,0
68d7057d6d08732e0fc62bd1,68d7054578436788b19ea933,2025-07-08T17:33:00.000+00:00,1063.36,UPI,2025-09-27T02:58:29.277+00:00,2025-09-27T02:58:29.277+00:00,0
68d7057d6d08732e0fc62bd6,68d7054578436788b19ea928,2025-07-08T15:18:00.000+00:00,856.58,CARD,2025-09-27T02:58:29.283+00:00,2025-09-27T02:58:29.283+00:00,0
68d7057d6d08732e0fc62bda,68d7054578436788b19ea907,2025-07-08T20:38:00.000+00:00,1443.03,CASH,2025-09-27T02:58:29.287+00:00,2025-09-27T02:58:29.287+00:00,0
68d7057d6d08732e0fc62bdf,68d7054578436788b19ea922,2025-07-08T14:21:00.000+00:00,794.35,CARD,2025-09-27T02:58:29.291+00:00,2025-09-27T02:58:29.291+00:00,0
68d7057d6d08732e0fc62be3,68d7054578436788b19ea915,2025-07-08T17:22:00.000+00:00,234.82,CASH,2025-09-27T02:58:29.295+00:00,2025-09-27T02:58:29.295+00:00,0
68d7057d6d08732e0fc62be5,68d7054578436788b19ea924,2025-07-09T11:37:00.000+00:00,192.0,CARD,2025-09-27T02:58:29.297+00:00,2025-09-27T02:58:29.297+00:00,0
68d7057d6d08732e0fc62be8,68d7054578436788b19ea90b,2025-07-09T16:12:00.000+00:00,1597.72,CARD,2025-09-27T02:58:29.298+00:00,2025-09-27T02:58:29.298+00:00,0
68d7057d6d08732e0fc62beb,68d7054578436788b19ea92a,2025-07-09T21:07:00.000+00:00,423.24,CARD,2025-09-27T02:58:29.301+00:00,2025-09-27T02:58:29.301+00:00,0
68d7057d6d08732e0fc62bf0,68d7054578436788b19ea935,2025-07-09T16:29:00.000+00:00,943.14,UPI,2025-09-27T02:58:29.306+00:00,2025-09-27T02:58:29.306+00:00,0
68d7057d6d08732e0fc62bf5,68d7054578436788b19ea915,2025-07-09T21:08:00.000+00:00,477.95,CARD,2025-09-27T02:58:29.312+00:00,2025-09-27T02:58:29.312+00:00,0
68d7057d6d08732e0fc62bf8,68d7054578436788b19ea91d,2025-07-09T16:24:00.000+00:00,531.0,CASH,2025-09-27T02:58:29.316+00:00,2025-09-27T02:58:29.316+00:00,0
68d7057d6d08732e0fc62bfa,68d7054578436788b19ea90b,2025-07-09T09:13:00.000+00:00,792.45,CARD,2025-09-27T02:58:29.318+00:00,2025-09-27T02:58:29.318+00:00,0
68d7057d6d08732e0fc62bfd,68d7054578436788b19ea90a,2025-07-09T16:20:00.000+00:00,1700.85,UPI,2025-09-27T02:58:29.323+00:00,2025-09-27T02:58:29.323+00:00,0
68d7057d6d08732e0fc62c00,68d7054578436788b19ea91e,2025-07-09T14:39:00.000+00:00,42.56,CARD,2025-09-27T02:58:29.328+00:00,2025-09-27T02:58:29.328+00:00,0
68d7057d6d08732e0fc62c02,68d7054578436788b19ea925,2025-07-09T17:34:00.000+00:00,2443.14,CASH,2025-09-27T02:58:29.331+00:00,2025-09-27T02:58:29.331+00:00,0
68d7057d6d08732e0fc62c07,68d7054578436788b19ea91d,2025-07-09T14:28:00.000+00:00,222.88,UPI,2025-09-27T02:58:29.339+00:00,2025-09-27T02:58:29.339+00:00,0
68d7057d6d08732e0fc62c09,68d7054578436788b19ea919,2025-07-09T10:48:00.000+00:00,147.0,UPI,2025-09-27T02:58:29.342+00:00,2025-09-27T02:58:29.342+00:00,0
68d7057d6d08732e0fc62c0b,68d7054578436788b19ea906,2025-07-09T17:03:00.000+00:00,661.5,CARD,2025-09-27T02:58:29.344+00:00,2025-09-27T02:58:29.344+00:00,0
68d7057d6d08732e0fc62c0e,68d7054578436788b19ea931,2025-07-09T09:09:00.000+00:00,682.08,CASH,2025-09-27T02:58:29.348+00:00,2025-09-27T02:58:29.348+00:00,0
68d7057d6d08732e0fc62c12,68d7054578436788b19ea906,2025-07-09T13:37:00.000+00:00,628.07,UPI,2025-09-27T02:58:29.352+00:00,2025-09-27T02:58:29.352+00:00,0
68d7057d6d08732e0fc62c16,68d7054578436788b19ea919,2025-07-09T21:05:00.000+00:00,1814.4,CASH,2025-09-27T02:58:29.355+00:00,2025-09-27T02:58:29.355+00:00,0
68d7057d6d08732e0fc62c18,68d7054578436788b19ea924,2025-07-09T16:34:00.000+00:00,1651.47,CASH,2025-09-27T02:58:29.356+00:00,2025-09-27T02:58:29.356+00:00,0
68d7057d6d08732e0fc62c1d,68d7054578436788b19ea933,2025-07-09T21:36:00.000+00:00,344.4,CASH,2025-09-27T02:58:29.360+00:00,2025-09-27T02:58:29.360+00:00,0
68d7057d6d08732e0fc62c20,68d7054578436788b19ea908,2025-07-09T13:26:00.000+00:00,198.45,UPI,2025-09-27T02:58:29.363+00:00,2025-09-27T02:58:29.363+00:00,0
68d7057d6d08732e0fc62c22,68d7054578436788b19ea91b,2025-07-09T17:18:00.000+00:00,1241.81,UPI,2025-09-27T02:58:29.363+00:00,2025-09-27T02:58:29.363+00:00,0
68d7057d6d08732e0fc62c25,68d7054578436788b19ea90c,2025-07-10T15:49:00.000+00:00,802.4,CASH,2025-09-27T02:58:29.367+00:00,2025-09-27T02:58:29.367+00:00,0
68d7057d6d08732e0fc62c29,68d7054578436788b19ea90e,2025-07-10T21:03:00.000+00:00,608.98,CASH,2025-09-27T02:58:29.371+00:00,2025-09-27T02:58:29.371+00:00,0
68d7057d6d08732e0fc62c2c,68d7054578436788b19ea924,2025-07-10T19:08:00.000+00:00,801.16,CASH,2025-09-27T02:58:29.373+00:00,2025-09-27T02:58:29.373+00:00,0
68d7057d6d08732e0fc62c30,68d7054578436788b19ea91f,2025-07-10T19:24:00.000+00:00,721.62,UPI,2025-09-27T02:58:29.376+00:00,2025-09-27T02:58:29.376+00:00,0
68d7057d6d08732e0fc62c35,68d7054578436788b19ea908,2025-07-10T20:59:00.000+00:00,516.84,CASH,2025-09-27T02:58:29.380+00:00,2025-09-27T02:58:29.380+00:00,0
68d7057d6d08732e0fc62c39,68d7054578436788b19ea920,2025-07-10T16:02:00.000+00:00,300.72,UPI,2025-09-27T02:58:29.385+00:00,2025-09-27T02:58:29.385+00:00,0
68d7057d6d08732e0fc62c3c,68d7054578436788b19ea927,2025-07-10T10:28:00.000+00:00,250.95,CASH,2025-09-27T02:58:29.387+00:00,2025-09-27T02:58:29.387+00:00,0
68d7057d6d08732e0fc62c3f,68d7054578436788b19ea926,2025-07-10T11:57:00.000+00:00,290.35,UPI,2025-09-27T02:58:29.389+00:00,2025-09-27T02:58:29.389+00:00,0
68d7057d6d08732e0fc62c43,68d7054578436788b19ea90f,2025-07-10T11:49:00.000+00:00,439.5,CASH,2025-09-27T02:58:29.392+00:00,2025-09-27T02:58:29.392+00:00,0
68d7057d6d08732e0fc62c48,68d7054578436788b19ea920,2025-07-10T17:48:00.000+00:00,147.5,CARD,2025-09-27T02:58:29.396+00:00,2025-09-27T02:58:29.396+00:00,0
68d7057d6d08732e0fc62c4b,68d7054578436788b19ea909,2025-07-10T15:06:00.000+00:00,588.28,CARD,2025-09-27T02:58:29.398+00:00,2025-09-27T02:58:29.398+00:00,0
68d7057d6d08732e0fc62c4f,68d7054578436788b19ea91d,2025-07-10T15:25:00.000+00:00,1950.26,UPI,2025-09-27T02:58:29.403+00:00,2025-09-27T02:58:29.403+00:00,0
68d7057d6d08732e0fc62c54,68d7054578436788b19ea906,2025-07-10T18:11:00.000+00:00,575.7,CASH,2025-09-27T02:58:29.408+00:00,2025-09-27T02:58:29.408+00:00,0
68d7057d6d08732e0fc62c57,68d7054578436788b19ea90e,2025-07-10T14:53:00.000+00:00,511.35,CARD,2025-09-27T02:58:29.411+00:00,2025-09-27T02:58:29.411+00:00,0
68d7057d6d08732e0fc62c5c,68d7054578436788b19ea932,2025-07-10T11:15:00.000+00:00,525.81,CARD,2025-09-27T02:58:29.416+00:00,2025-09-27T02:58:29.416+00:00,0
68d7057d6d08732e0fc62c61,68d7054578436788b19ea915,2025-07-10T15:13:00.000+00:00,1412.42,CARD,2025-09-27T02:58:29.420+00:00,2025-09-27T02:58:29.420+00:00,0
68d7057d6d08732e0fc62c66,68d7054578436788b19ea923,2025-07-11T13:53:00.000+00:00,1419.98,UPI,2025-09-27T02:58:29.424+00:00,2025-09-27T02:58:29.424+00:00,0
68d7057d6d08732e0fc62c6b,68d7054578436788b19ea913,2025-07-11T20:54:00.000+00:00,487.42,CARD,2025-09-27T02:58:29.428+00:00,2025-09-27T02:58:29.428+00:00,0
68d7057d6d08732e0fc62c70,68d7054578436788b19ea927,2025-07-11T18:19:00.000+00:00,1886.67,UPI,2025-09-27T02:58:29.432+00:00,2025-09-27T02:58:29.432+00:00,0
68d7057d6d08732e0fc62c75,68d7054578436788b19ea928,2025-07-11T19:47:00.000+00:00,944.75,CARD,2025-09-27T02:58:29.436+00:00,2025-09-27T02:58:29.436+00:00,0
68d7057d6d08732e0fc62c7a,68d7054578436788b19ea934,2025-07-11T14:49:00.000+00:00,1261.9,CASH,2025-09-27T02:58:29.440+00:00,2025-09-27T02:58:29.440+00:00,0
68d7057d6d08732e0fc62c7f,68d7054578436788b19ea92a,2025-07-11T18:41:00.000+00:00,230.1,CARD,2025-09-27T02:58:29.444+00:00,2025-09-27T02:58:29.444+00:00,0
68d7057d6d08732e0fc62c81,68d7054578436788b19ea936,2025-07-11T21:15:00.000+00:00,1128.86,CARD,2025-09-27T02:58:29.445+00:00,2025-09-27T02:58:29.445+00:00,0
68d7057d6d08732e0fc62c85,68d7054578436788b19ea91b,2025-07-11T11:48:00.000+00:00,26.25,CARD,2025-09-27T02:58:29.448+00:00,2025-09-27T02:58:29.448+00:00,0
68d7057d6d08732e0fc62c87,68d7054578436788b19ea91e,2025-07-11T20:20:00.000+00:00,1048.95,CASH,2025-09-27T02:58:29.449+00:00,2025-09-27T02:58:29.449+00:00,0
68d7057d6d08732e0fc62c89,68d7054578436788b19ea91e,2025-07-11T10:00:00.000+00:00,985.95,CASH,2025-09-27T02:58:29.450+00:00,2025-09-27T02:58:29.450+00:00,0
68d7057d6d08732e0fc62c8d,68d7054578436788b19ea913,2025-07-11T13:55:00.000+00:00,4199.0,UPI,2025-09-27T02:58:29.454+00:00,2025-09-27T02:58:29.454+00:00,0
68d7057d6d08732e0fc62c90,68d7054578436788b19ea928,2025-07-11T20:02:00.000+00:00,93.45,CARD,2025-09-27T02:58:29.456+00:00,2025-09-27T02:58:29.456+00:00,0
